ID,Doc ID,Sentence,Sen_ID,Emiten Code,Emiten Name,Label
798,265,kalau lihat kerja icbp kuartal - bagus meski bukan exploading sell seluruh kerja bagus ungkap venny,21,ICBP,Indofood CBP Sukses Makmur Tbk. [S],1
799,265,dasar lapor uang resmi icbp buku naik jual banyak  triliun  jadi  triliun,22,ICBP,Indofood CBP Sukses Makmur Tbk. [S],1
800,265,venny kata kuartal - harap kerja icbp catat angka positif,25,ICBP,Indofood CBP Sukses Makmur Tbk. [S],1
801,265,meski sektoral peluang tekan prospek icbp positif,30,ICBP,Indofood CBP Sukses Makmur Tbk. [S],1
802,266,untuk saham layak akumulasi besok hari naf rekomendasi  saham emiten aali hrum klbf jpfa main pgas ptba,19,KLBF,Kalbe Farma Tbk. [S],1
803,266,untuk saham layak akumulasi besok hari naf rekomendasi  saham emiten aali hrum klbf jpfa main pgas ptba,19,PGAS,Perusahaan Gas Negara (Persero) Tbk. [S],1
804,266,untuk saham layak akumulasi besok hari naf rekomendasi  saham emiten aali hrum klbf jpfa main pgas ptba,19,PTBA,Tambang Batubara Bukit Asam (Persero) Tbk. [S],1
805,266,sementara william rekomendasi saham sektor perban bbri bbca saham sektor properti smra ctra asri,20,ASRI,Alam Sutera Reality Tbk. [S],1
806,266,sementara william rekomendasi saham sektor perban bbri bbca saham sektor properti smra ctra asri,20,BBCA,Bank Central Asia Tbk.,1
807,266,sementara william rekomendasi saham sektor perban bbri bbca saham sektor properti smra ctra asri,20,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,1
808,272,jumlah emiten media makin gencar ekspansi bisnis digital antara media nusantara citra  mncn surya citra media  scma,4,MNCN,Media Nusantara Citra Tbk. [S],1
809,272,jumlah emiten media makin gencar ekspansi bisnis digital antara media nusantara citra  mncn surya citra media  scma,4,SCMA,Surya Citra Media Tbk.],1
813,272,sukarno nyata bukti tingkat dapat mncn tumbuh pesat,15,MNCN,Media Nusantara Citra Tbk. [S],1
815,272,baca juga simak prospek bisnis scma mncn tengah kembang teknologi digital turut sukarno smca lihat kerja fundamental tarik,19,SCMA,Surya Citra Media Tbk.],1
816,272,pada kuartal  scma buku tumbuh dapat laba bersih   jadi  triliun,20,SCMA,Surya Citra Media Tbk.],1
817,272,sukarno rekomendasi  saham mncn target harga,22,MNCN,Media Nusantara Citra Tbk. [S],1
818,272,adapun saham scma  weakness tren turun target harga,24,SCMA,Surya Citra Media Tbk.],0
819,274,mereka matahari department store  lppf turun  year date ,9,LPPF,Matahari Department Store Tbk. [S],0
820,274,turut analis jasa utama capital sekuritas chris apriliony saham lppf turun signifikan banyak gerai matahari tutup akibat saing toko online,12,LPPF,Matahari Department Store Tbk. [S],0
821,274,tambah lippo karawaci  lpkr lippo cikarang  lpck baru raup dana segar rights issue masing-masing  triliun  triliun,25,LPKR,Lippo Karawaci Tbk. [S],1
826,276,saham cpin turun  level,5,CPIN,Charoen Pokphand Indonesia Tbk. [S],1
827,276,meski pek akhir sama cpin jpfa catat cuan,9,CPIN,Charoen Pokphand Indonesia Tbk. [S],1
828,276,baca juga satu  pasar tutup saham emiten ayam cpin jpfa main kompak bangkit dasar data  catat volume dagang saham charoen pokphand indonesia  cpin  juta saham nilai  miliar frekuensi transaksi,10,CPIN,Charoen Pokphand Indonesia Tbk. [S],1
830,276,meski catat merah saham cpin pek akhir catat naik ,20,CPIN,Charoen Pokphand Indonesia Tbk. [S],1
831,277,panjang semester waskita beton precast  wsbp genap realisasi kontrak target tahun,4,WSBP,Waskita Beton Precast Tbk.,1
832,277,hingga akhir juni  waskita beton precast wsbp oleh nilai kontrak baru besar  triliun,6,WSBP,Waskita Beton Precast Tbk.,1
833,277,pada periode sama tahun lalu wsbp catat kontrak besar  triliun kata direktur utama wsbp jarot subana siar pers jumat ,8,WSBP,Waskita Beton Precast Tbk.,1
834,277,selain sebut wsbp catat jadi supplier beberapa proyek,16,WSBP,Waskita Beton Precast Tbk.,1
835,277,selain dua proyek sebut wsbp pasok beberapa proyek  depok-antasari proyek jalan  kdayu agung betung proyek pantai indah kapuk proyek jembatan patimban,18,WSBP,Waskita Beton Precast Tbk.,1
836,277,wsbp terus genjot kerja tahun,19,WSBP,Waskita Beton Precast Tbk.,1
837,277,selain tambah kapasitas produksi wsbp laku diversifikasi rumah precast tiang listrik beton bantal kereta ,20,WSBP,Waskita Beton Precast Tbk.,1
838,278,tonton video ihsg balik kandang  saham beri cuan besar - juli   rejeki isman  sril adaro energy  adro batubara bukit asam  ptba ada posisi tiga pertama daftar saham lq  positif kecil rurut masing-masing  kali  kali  kali,12,ADRO,Adaro Energy Tbk [S],1
839,278,tonton video ihsg balik kandang  saham beri cuan besar - juli   rejeki isman  sril adaro energy  adro batubara bukit asam  ptba ada posisi tiga pertama daftar saham lq  positif kecil rurut masing-masing  kali  kali  kali,12,PTBA,Tambang Batubara Bukit Asam (Persero) Tbk. [S],1
840,278,tonton video ihsg balik kandang  saham beri cuan besar - juli   rejeki isman  sril adaro energy  adro batubara bukit asam  ptba ada posisi tiga pertama daftar saham lq  positif kecil rurut masing-masing  kali  kali  kali,12,SRIL,Sri Rejeki Isman Tbk.,1
848,278,saham nasib nahas adro ptba united tractor  untr indo tambangraya megah  itmg elnusa  elsa bank tabung negara  bbtn medco energy medc waskita beton precast  wsbp,15,ADRO,Adaro Energy Tbk [S],0
849,278,saham nasib nahas adro ptba united tractor  untr indo tambangraya megah  itmg elnusa  elsa bank tabung negara  bbtn medco energy medc waskita beton precast  wsbp,15,BBTN,Bank Tabungan Indonesia (Persero) Tbk.,0
850,278,saham nasib nahas adro ptba united tractor  untr indo tambangraya megah  itmg elnusa  elsa bank tabung negara  bbtn medco energy medc waskita beton precast  wsbp,15,ELSA,Elnusa Tbk. [S],0
851,278,saham nasib nahas adro ptba united tractor  untr indo tambangraya megah  itmg elnusa  elsa bank tabung negara  bbtn medco energy medc waskita beton precast  wsbp,15,ITMG,Indo Tambangraya Megah Tbk,0
852,278,saham nasib nahas adro ptba united tractor  untr indo tambangraya megah  itmg elnusa  elsa bank tabung negara  bbtn medco energy medc waskita beton precast  wsbp,15,MEDC,Medco Energi Internasional Tbk,0
853,278,saham nasib nahas adro ptba united tractor  untr indo tambangraya megah  itmg elnusa  elsa bank tabung negara  bbtn medco energy medc waskita beton precast  wsbp,15,PTBA,Tambang Batubara Bukit Asam (Persero) Tbk. [S],0
854,278,saham nasib nahas adro ptba united tractor  untr indo tambangraya megah  itmg elnusa  elsa bank tabung negara  bbtn medco energy medc waskita beton precast  wsbp,15,UNTR,United Tractors Tbk. [S]	,0
855,278,saham nasib nahas adro ptba united tractor  untr indo tambangraya megah  itmg elnusa  elsa bank tabung negara  bbtn medco energy medc waskita beton precast  wsbp,15,WSBP,Waskita Beton Precast Tbk.,0
856,278,baca juga ihsg balik kandang  saham lq  besar kecil  balik saham untung naik harga sril media nusantara citra  mncn,16,MNCN,Media Nusantara Citra Tbk. [S],1
857,278,baca juga ihsg balik kandang  saham lq  besar kecil  balik saham untung naik harga sril media nusantara citra  mncn,16,SRIL,Sri Rejeki Isman Tbk.,1
861,291,adapun saham lirik besok bbni bsde ctra pwon alternatif lirik pgas jsmr,17,BBNI,Bank Negara Indonesia (Persero) Tbk.,1
862,291,adapun saham lirik besok bbni bsde ctra pwon alternatif lirik pgas jsmr,17,BSDE,Bumi Serpong Damai Tbk. [S],1
863,291,adapun saham lirik besok bbni bsde ctra pwon alternatif lirik pgas jsmr,17,JSMR,Jasa Marga (Persero) Tbk. [S],1
864,291,adapun saham lirik besok bbni bsde ctra pwon alternatif lirik pgas jsmr,17,PGAS,Perusahaan Gas Negara (Persero) Tbk. [S],1
865,295,panjang semester waskita beton precast  wsbp anggota indeks kompas genap realisasi kontrak target tahun,4,WSBP,Waskita Beton Precast Tbk.,1
866,295,baca juga pekan depan ihsg prediksi lanjut turun simak rekomendasi analis selain dua proyek sebut wsbp pasok beberapa proyek  depok-antasari proyek jalan  kdayu agung betung proyek pantai indah kapuk proyek jembatan patimban,18,WSBP,Waskita Beton Precast Tbk.,1
868,296,baca juga waskita beton precast wsbp kantong target kontrak baru hingga semester kurniawati beber proyek  lanjut bipi laku  diligence,11,WSBP,Waskita Beton Precast Tbk.,1
869,297,jasa marga  jsmr anggota indeks kompas milik konsensi jalan  panjang,4,JSMR,Jasa Marga (Persero) Tbk. [S],1
870,297,jumlah sebut tempat jsmr usaha kuasa pangsa pasar jalan  operasi ,8,JSMR,Jasa Marga (Persero) Tbk. [S],1
872,297,yang jelas jsmr terus bidik konsensi  baru,11,JSMR,Jasa Marga (Persero) Tbk. [S],1
873,297,kami upaya terus tambah konsensi ruas jalan  layak baik dukung lanjut bisnis usaha ujar agus setiawan sekretaris usaha jsmr kontan,12,JSMR,Jasa Marga (Persero) Tbk. [S],1
875,299,jakarta hingga semester - wijaya karya  wika baru dapat kontrak baru target,3,WIKA,Wijaya Karya (Persero) Tbk. [S],1
876,299,sekretaris usaha wika mahendra vijaya sebut nilai kontrak hasil kantong emiten konstruksi plat merah panjang paruh pertama tahun besar  triliun,4,WIKA,Wijaya Karya (Persero) Tbk. [S],1
877,299,lebih lanjut mahendra merinci kontrak baru wika panjang semester tahun jalan,6,WIKA,Wijaya Karya (Persero) Tbk. [S],1
878,299,wika baru oleh kerja konstruksi jalan  serpong-balaraja seksi nila  miliar,7,WIKA,Wijaya Karya (Persero) Tbk. [S],1
879,299,baca juga pupr tanggul laut jakarta bakal jadi  bekasi-banten belum wika dapat kontrak kerja proyek site development rdmp  nila  miliar,8,WIKA,Wijaya Karya (Persero) Tbk. [S],1
880,299,dari manca negara wika raih beberapa proyek baru,10,WIKA,Wijaya Karya (Persero) Tbk. [S],1
881,299,selain afrika wika raup kontrak malaysia taiwan,13,WIKA,Wijaya Karya (Persero) Tbk. [S],1
882,299,untuk proyek malaysia wika jadi kontraktor proyek sarawak coastal road saribas,14,WIKA,Wijaya Karya (Persero) Tbk. [S],1
883,299,sedang proyek taiwan wika kerja konstruksi  station sanying line nila  miliar,16,WIKA,Wijaya Karya (Persero) Tbk. [S],1
885,299,wika canang target baru nila  triliun panjang tahun ,18,WIKA,Wijaya Karya (Persero) Tbk. [S],1
886,299,aku wika incar beberapa proyek baru utama kontrak proyek transportasi massal bas   ,21,WIKA,Wijaya Karya (Persero) Tbk. [S],1
887,299,baca juga wijaya karya wika prediksi menang tender ikut mahendra sendiri kira berapa potensi nilai kontrak baru proyek incar sebut,23,WIKA,Wijaya Karya (Persero) Tbk. [S],1
888,299,asal tahu tahun wika incar dapat laba bersih masing-masing besar  triliun  triliun,26,WIKA,Wijaya Karya (Persero) Tbk. [S],1
889,299,untuk dongkrak kerja wika anggar capex besar triliun,27,WIKA,Wijaya Karya (Persero) Tbk. [S],1
891,301,dana obligasi lanjut waskita beton precast tahap tahun  tawar waskita beton precast  wsbp cair besar  miliar juli ,4,WSBP,Waskita Beton Precast Tbk.,1
893,301,momentum tepat dukung ada tingkat peringkat indonesia banyak obligasi jatuh tempo tambah minta kombinasi posisi uang wsbp sehat atraktif,7,WSBP,Waskita Beton Precast Tbk.,1
894,301,dasar fitch rating catat obligasi terbit wsbp dapat peringkat  masuk investment grade,17,WSBP,Waskita Beton Precast Tbk.,1
895,301, tunjuk wsbp anggap milik mampu cukup lunas utang investor investasi aman,18,WSBP,Waskita Beton Precast Tbk.,1
896,301,selain jamin obligasi wsbp bentuk jamin khusus clean basis,19,WSBP,Waskita Beton Precast Tbk.,1
897,301,bagai informasi wsbp laku periode tawar awal obligasi lanjut tahap banyak besar  miliar tenor tahun bayar bunga triwulan basis ,20,WSBP,Waskita Beton Precast Tbk.,1
898,302,pilih utama pikir kondisi pasar tentu lirik aset save haven lindung nilai emas dollar  jepang hingga emas aneka tambang  antm anggota indeks kompas,5,ANTM,Aneka Tambang Tbk. [S],1
899,303,kalbe farma  klbf target tumbuh jual tahun hingga,4,KLBF,Kalbe Farma Tbk. [S],1
901,303,selain klbf tengah gelar ekspansi diri pabrik obat biologi injeksi obat bebas,8,KLBF,Kalbe Farma Tbk. [S],1
902,303,adapun jual dapat usaha klbf tahun lalu tumbuh  tahun   triliun jadi  triliun,10,KLBF,Kalbe Farma Tbk. [S],1
903,303,tingkat dapat sebut antar klbf cetak laba bersih besar  triliun tumbuh ,11,KLBF,Kalbe Farma Tbk. [S],1
904,304,naf rekomendasi akumulasi beli saham aali akra bnga cpin ggrm hmsp,26,AKRA,AKR Corporindo Tbk. [S],1
905,304,naf rekomendasi akumulasi beli saham aali akra bnga cpin ggrm hmsp,26,CPIN,Charoen Pokphand Indonesia Tbk. [S],1
906,304,naf rekomendasi akumulasi beli saham aali akra bnga cpin ggrm hmsp,26,GGRM,Gudang Garam Tbk.,1
907,304,naf rekomendasi akumulasi beli saham aali akra bnga cpin ggrm hmsp,26,HMSP,HM Sampoerna Tbk.,1
908,304,sementara william rekomendasi saham bbri wika adhi ptpp asri ctra bbca,27,ADHI,Adhi Karya (Persero) Tbk. [S],1
909,304,sementara william rekomendasi saham bbri wika adhi ptpp asri ctra bbca,27,ASRI,Alam Sutera Reality Tbk. [S],1
910,304,sementara william rekomendasi saham bbri wika adhi ptpp asri ctra bbca,27,BBCA,Bank Central Asia Tbk.,1
911,304,sementara william rekomendasi saham bbri wika adhi ptpp asri ctra bbca,27,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,1
912,304,sementara william rekomendasi saham bbri wika adhi ptpp asri ctra bbca,27,PTPP,PP (Persero) Tbk. [S],1
913,304,sementara william rekomendasi saham bbri wika adhi ptpp asri ctra bbca,27,WIKA,Wijaya Karya (Persero) Tbk. [S],1
914,314,saham beli bersih besar asing astra international  asi  miliar telekomunikasi indonesia  tlkm  miliar bank mandiri  bmri  miliar,19,ASII,Astra International Tbk. [S],1
915,314,saham beli bersih besar asing astra international  asi  miliar telekomunikasi indonesia  tlkm  miliar bank mandiri  bmri  miliar,19,BMRI,Bank Mandiri (Persero) Tbk.,1
916,314,saham beli bersih besar asing astra international  asi  miliar telekomunikasi indonesia  tlkm  miliar bank mandiri  bmri  miliar,19,TLKM,Telekomunikasi Indonesia (Persero) Tbk. [S],1
917,314,saham jual bersih besar asing bank negara indonesia  bbni  miliar bank tabung negara  bbtn  miliar semen indonesia  smgr miliar,20,BBNI,Bank Negara Indonesia (Persero) Tbk.,0
918,314,saham jual bersih besar asing bank negara indonesia  bbni  miliar bank tabung negara  bbtn  miliar semen indonesia  smgr miliar,20,BBTN,Bank Tabungan Indonesia (Persero) Tbk.,0
919,314,saham jual bersih besar asing bank negara indonesia  bbni  miliar bank tabung negara  bbtn  miliar semen indonesia  smgr miliar,20,SMGR,Semen Indonesia (Persero) Tbk. [S],0
920,320,saham  gainers lq kalbe farma  klbf anggota indeks kompas naik ,13,KLBF,Kalbe Farma Tbk. [S],1
921,320, aneka tambang  antm anggota indeks kompas naik   charoen pokphand  cpin anggota indeks kompas naik ,14,ANTM,Aneka Tambang Tbk. [S],1
922,320, aneka tambang  antm anggota indeks kompas naik   charoen pokphand  cpin anggota indeks kompas naik ,14,CPIN,Charoen Pokphand Indonesia Tbk. [S],1
923,320, saham  losers lq  corporindo  akra anggota indeks kompas turun ,15,AKRA,AKR Corporindo Tbk. [S],0
924,320, adaro energy  adro anggota indeks kompas turun ,16,ADRO,Adaro Energy Tbk [S],0
927,325,baca juga saham bbca bbri cetak rekor tanggap analis selain ekspektasi turun suku bunga acu bank indonesia turut pengaruh sentimen positif,13,BBCA,Bank Central Asia Tbk.,1
928,325,baca juga saham bbca bbri cetak rekor tanggap analis selain ekspektasi turun suku bunga acu bank indonesia turut pengaruh sentimen positif,13,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,1
930,325,adapun hari bbca sempat sentuh level tinggi level,18,BBCA,Bank Central Asia Tbk.,1
932,325, akhir dagang senin  sampai kuartal - lalu bbca mampu cetak laba bersih tumbuh  tahun  besar  triliun,23,BBCA,Bank Central Asia Tbk.,1
933,325,sementara bbri kuartal satu lalu hasil raih laba bersih  triliun,26,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,1
934,325,baca juga simak enam rekomendasi saham profindo sekuritas dagang senin   maret  bbri salur kredit besar  triliun tumbuh  ,29,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,1
935,327,lippo karawaci  lpkr anggota indeks kompas umum selesai tawar umum batas  alias rights issue,4,LPKR,Lippo Karawaci Tbk. [S],1
938,327,hasil selesai  beri lpkr pijak uang lebih kokoh beri fleksibilitas wujud strategi tumbuh usaha ujar buka informasi selasa  para investor investasi lebih  juta lpkr tanda yakin investor fundamental jangka panjang usaha,8,LPKR,Lippo Karawaci Tbk. [S],1
941,327,lpkr milik reit catat bursa efek singapura first real estate investment trust lippo malls indonesia retail trust aset kelola masing-masing nila miliar  miliar  kuartal tahun,11,LPKR,Lippo Karawaci Tbk. [S],1
942,328,lippo karawaci  lpkr anggota indeks kompas kantong tambah modal baru besar  triliun lalu selesai skema rights issue terbit saham baru,4,LPKR,Lippo Karawaci Tbk. [S],1
945,328,dengan dana lpkr bantu perintah sedia produk properti lebih jangkau masyarakat baik landed house hingga apartemen,20,LPKR,Lippo Karawaci Tbk. [S],1
953,332,saham  gainers lq aneka tambang  antm anggota indeks kompas naik   erajaya swasembada  eraa anggota indeks kompas naik ,15,ANTM,Aneka Tambang Tbk. [S],1
954,332, saham  losers lq semen indonesia persero  smgr anggota indeks kompas turun ,16,SMGR,Semen Indonesia (Persero) Tbk. [S],0
955,332, waskita karya persero  wskt anggota indeks kompas turun ,17,WSKT,Waskita Karya (Persero) Tbk. [S],0
958,336,unilever indonesia  unvr rabu  luncur merek baru love beauty  planet ,4,UNVR,Unilever Indonesia Tbk. [S],1
960,336,governance corporate affairs director unvr sancoyo antarikso jelas hadir  dorong dapat unvr tetap tumbuh tinggi,12,UNVR,Unilever Indonesia Tbk. [S],1
963,338,indofood sukses makmur  indf pandang milik prospek positif semester dua tahun,4,INDF,Indofood Sukses Makmur Tbk. [S],1
964,338,analis samuel sekuritas indonesia suria dharma nilai indf jadi salah satu emiten untung beleid sebut,7,INDF,Indofood Sukses Makmur Tbk. [S],1
967,338,angka lebih rendah ketimbang anak usaha indofood  sukses makmur  icbp capai ,10,ICBP,Indofood CBP Sukses Makmur Tbk. [S],0
968,338,namun atur baru terap bobot indf naik jadi  icbp turun jadi ,11,ICBP,Indofood CBP Sukses Makmur Tbk. [S],0
969,338,namun atur baru terap bobot indf naik jadi  icbp turun jadi ,11,INDF,Indofood Sukses Makmur Tbk. [S],1
970,338,bobot saham indf jadi lebih tinggi icbp lama kenal salah satu saham harga premium ungkap suria rabu ,12,ICBP,Indofood CBP Sukses Makmur Tbk. [S],0
971,338,bobot saham indf jadi lebih tinggi icbp lama kenal salah satu saham harga premium ungkap suria rabu ,12,INDF,Indofood Sukses Makmur Tbk. [S],1
